Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2020-01-02,70.37999725341797,70.70999908447266,69.66000366210938,70.02999877929688,1424300.0,,,CHD,66.05535888671875
2020-01-03,69.5999984741211,70.41999816894531,69.54000091552734,70.2699966430664,1224200.0,,,CHD,66.28173065185547
2020-01-06,70.43000030517578,70.91999816894531,70.16999816894531,70.54000091552734,1541900.0,,,CHD,66.53639221191406
2020-01-07,70.16000366210938,70.37000274658203,69.30000305175781,69.86000061035156,1583800.0,,,CHD,65.8949966430664
2020-01-08,69.87999725341797,69.87999725341797,68.94000244140625,69.2300033569336,1699200.0,,,CHD,65.30076599121094
2020-01-09,69.22000122070312,70.19000244140625,69.12999725341797,69.75,1364000.0,,,CHD,65.79124450683594
2020-01-10,69.7300033569336,70.37000274658203,69.36000061035156,70.0999984741211,1061300.0,,,CHD,66.12138366699219
2020-01-13,70.22000122070312,71.22000122070312,70.13999938964844,70.81999969482422,1172700.0,,,CHD,66.8005142211914
2020-01-14,70.80999755859375,71.20999908447266,70.62000274658203,71.16999816894531,1766800.0,,,CHD,67.1306381225586
2020-01-15,71.33000183105469,72.3499984741211,71.33000183105469,71.83999633789062,1228000.0,,,CHD,67.76260375976562
2020-01-16,71.94999694824219,72.3499984741211,71.62000274658203,71.68000030517578,1680200.0,,,CHD,67.6116943359375
2020-01-17,71.76000213623047,72.22000122070312,71.66000366210938,72.0,2043900.0,,,CHD,67.91354370117188
2020-01-21,72.0,72.56999969482422,71.79000091552734,72.5,1951100.0,,,CHD,68.38514709472656
2020-01-22,72.62999725341797,72.6500015258789,72.08999633789062,72.22000122070312,1456600.0,,,CHD,68.12105560302734
2020-01-23,72.13999938964844,72.7300033569336,70.94000244140625,70.9800033569336,2276800.0,,,CHD,66.95143127441406
2020-01-24,71.23999786376953,71.91999816894531,70.94000244140625,71.30999755859375,2362300.0,,,CHD,67.2626953125
2020-01-27,71.0,72.79000091552734,70.29000091552734,72.37999725341797,2708700.0,,,CHD,68.27197265625
2020-01-28,72.13999938964844,72.76000213623047,71.5199966430664,72.0199966430664,1685400.0,,,CHD,67.9323959350586
2020-01-29,72.08000183105469,73.0999984741211,71.69999694824219,72.69999694824219,1269600.0,,,CHD,68.57379913330078
2020-01-30,72.9000015258789,73.08999633789062,71.93000030517578,72.77999877929688,2903500.0,,,CHD,68.6492691040039
2020-01-31,74.54000091552734,77.23999786376953,74.06999969482422,74.22000122070312,3679400.0,,,CHD,70.00752258300781
2020-02-03,74.7300033569336,76.37999725341797,74.58000183105469,75.11000061035156,2354600.0,,,CHD,70.84701538085938
2020-02-04,75.12999725341797,75.73999786376953,74.61000061035156,74.73999786376953,2475100.0,,,CHD,70.49800872802734
2020-02-05,74.79000091552734,74.98999786376953,74.16000366210938,74.26000213623047,1507700.0,,,CHD,70.04528045654297
2020-02-06,74.30000305175781,74.7300033569336,73.83999633789062,73.95999908447266,916900.0,,,CHD,69.76229095458984
2020-02-07,74.30000305175781,74.68000030517578,73.80000305175781,74.48999786376953,1170000.0,,,CHD,70.26221466064453
2020-02-10,74.58000183105469,75.66999816894531,74.58000183105469,75.55000305175781,939900.0,,,CHD,71.26203918457031
2020-02-11,75.3499984741211,75.73999786376953,74.58000183105469,74.77999877929688,990900.0,,,CHD,70.5357437133789
2020-02-12,74.55000305175781,75.91999816894531,74.55000305175781,75.68000030517578,1644200.0,,,CHD,71.38468170166016
2020-02-13,75.48999786376953,76.43000030517578,75.43000030517578,75.72000122070312,948100.0,,,CHD,71.64960479736328
2020-02-14,75.88999938964844,76.45999908447266,75.69000244140625,76.43000030517578,884800.0,,,CHD,72.32144927978516
2020-02-18,76.54000091552734,76.8499984741211,75.9000015258789,76.1500015258789,1436100.0,,,CHD,72.0565185546875
2020-02-19,76.08999633789062,76.41999816894531,75.66000366210938,75.77999877929688,1048100.0,,,CHD,71.70638275146484
2020-02-20,75.95999908447266,76.79000091552734,75.36000061035156,76.30999755859375,2126100.0,,,CHD,72.20790100097656
2020-02-21,76.05999755859375,76.87000274658203,76.05999755859375,76.61000061035156,953600.0,,,CHD,72.49179077148438
2020-02-24,76.38999938964844,77.0,75.38999938964844,75.51000213623047,1363400.0,,,CHD,71.450927734375
2020-02-25,75.33000183105469,76.01000213623047,74.22000122070312,74.76000213623047,1455100.0,,,CHD,70.74124145507812
2020-02-26,74.7300033569336,75.54000091552734,74.27999877929688,74.43000030517578,1586400.0,,,CHD,70.4289779663086
2020-02-27,74.43000030517578,74.83000183105469,71.38999938964844,71.86000061035156,2229300.0,,,CHD,67.99712371826172
2020-02-28,70.20999908447266,70.9800033569336,68.05000305175781,69.5199966430664,3499100.0,,,CHD,65.78289794921875
2020-03-02,69.83000183105469,75.04000091552734,69.52999877929688,74.95999908447266,3901100.0,,,CHD,70.93047332763672
2020-03-03,75.0,75.91000366210938,72.41999816894531,73.05999755859375,2257600.0,,,CHD,69.13262176513672
2020-03-04,74.38999938964844,76.55000305175781,73.91000366210938,76.47000122070312,1907700.0,,,CHD,72.35931396484375
2020-03-05,75.2300033569336,75.6500015258789,73.80999755859375,75.02999877929688,1634600.0,,,CHD,70.99671936035156
2020-03-06,73.16000366210938,75.19000244140625,72.69000244140625,74.68000030517578,2371000.0,,,CHD,70.66551971435547
2020-03-09,70.98999786376953,73.0999984741211,70.18000030517578,70.73999786376953,1976700.0,,,CHD,66.93730926513672
2020-03-10,72.13999938964844,73.20999908447266,70.01000213623047,72.7699966430664,2095500.0,,,CHD,68.85820007324219
2020-03-11,71.1500015258789,71.87999725341797,68.0,68.41000366210938,2680900.0,,,CHD,64.73258972167969
2020-03-12,63.90999984741211,69.97000122070312,61.0,63.40999984741211,3918200.0,,,CHD,60.0013542175293
2020-03-13,65.94999694824219,66.04000091552734,62.11000061035156,63.290000915527344,4123600.0,,,CHD,59.8878059387207
2020-03-16,50.02000045776367,64.41999816894531,47.97999954223633,60.43000030517578,3875300.0,,,CHD,57.18153762817383
2020-03-17,61.880001068115234,71.87000274658203,61.70000076293945,68.69000244140625,3964700.0,,,CHD,64.99750518798828
2020-03-18,65.87999725341797,71.72000122070312,65.70999908447266,69.37999725341797,3034800.0,,,CHD,65.65042114257812
2020-03-19,69.86000061035156,70.94000244140625,65.75,66.69999694824219,2357100.0,,,CHD,63.11449813842773
2020-03-20,66.0,66.9800033569336,64.13999938964844,65.75,3647100.0,,,CHD,62.215576171875
2020-03-23,65.62000274658203,65.7699966430664,59.77999877929688,60.869998931884766,2883500.0,,,CHD,57.597900390625
