Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2020-01-02,35.91999816894531,36.02000045776367,35.22999954223633,35.79999923706055,1673800.0,,,LKQ,33.24794387817383
2020-01-03,35.52000045776367,35.59000015258789,35.15999984741211,35.38999938964844,1377500.0,,,LKQ,32.86717987060547
2020-01-06,35.189998626708984,35.380001068115234,34.779998779296875,34.86000061035156,1970900.0,,,LKQ,32.374961853027344
2020-01-07,34.79999923706055,34.86000061035156,34.47999954223633,34.66999816894531,2196200.0,,,LKQ,32.19850540161133
2020-01-08,34.84000015258789,34.88999938964844,34.349998474121094,34.59000015258789,2123000.0,,,LKQ,32.12420654296875
2020-01-09,34.810001373291016,34.849998474121094,34.47999954223633,34.650001525878906,2525900.0,,,LKQ,32.179927825927734
2020-01-10,34.70000076293945,34.84000015258789,34.02000045776367,34.09000015258789,1232700.0,,,LKQ,31.65984916687012
2020-01-13,34.18000030517578,34.459999084472656,33.880001068115234,34.130001068115234,1757700.0,,,LKQ,31.69699478149414
2020-01-14,34.099998474121094,34.560001373291016,33.869998931884766,34.34000015258789,1891500.0,,,LKQ,31.89202308654785
2020-01-15,34.20000076293945,34.38999938964844,33.849998474121094,33.91999816894531,1216200.0,,,LKQ,31.50196647644043
2020-01-16,34.099998474121094,34.77000045776367,33.970001220703125,34.7400016784668,1478700.0,,,LKQ,32.263511657714844
2020-01-17,34.97999954223633,34.9900016784668,34.15999984741211,34.61000061035156,2232200.0,,,LKQ,32.14277648925781
2020-01-21,34.58000183105469,34.59000015258789,33.959999084472656,34.22999954223633,1550100.0,,,LKQ,31.789871215820312
2020-01-22,34.29999923706055,34.400001525878906,33.91999816894531,33.91999816894531,1358100.0,,,LKQ,31.50196647644043
2020-01-23,33.72999954223633,34.43000030517578,33.52000045776367,34.349998474121094,1582400.0,,,LKQ,31.90130615234375
2020-01-24,34.27000045776367,34.310001373291016,33.540000915527344,33.61000061035156,1179800.0,,,LKQ,31.21406555175781
2020-01-27,33.02000045776367,33.56999969482422,32.90999984741211,33.060001373291016,1615600.0,,,LKQ,30.703269958496094
2020-01-28,33.189998626708984,33.52000045776367,33.02000045776367,33.439998626708984,1127400.0,,,LKQ,31.056182861328125
2020-01-29,33.470001220703125,33.7599983215332,33.369998931884766,33.4900016784668,808300.0,,,LKQ,31.10262489318848
2020-01-30,33.22999954223633,33.650001525878906,33.0,33.61000061035156,933500.0,,,LKQ,31.21406555175781
2020-01-31,33.529998779296875,33.59000015258789,32.560001373291016,32.689998626708984,1602600.0,,,LKQ,30.35964775085449
2020-02-03,33.099998474121094,33.439998626708984,32.470001220703125,32.58000183105469,1950000.0,,,LKQ,30.257488250732425
2020-02-04,33.06999969482422,33.56999969482422,32.97999954223633,33.2599983215332,1592000.0,,,LKQ,30.889013290405277
2020-02-05,33.560001373291016,34.13999938964844,33.47999954223633,34.06999969482422,1718300.0,,,LKQ,31.64127349853516
2020-02-06,34.25,34.25,33.18000030517578,33.220001220703125,1578400.0,,,LKQ,30.85186767578125
2020-02-07,33.04999923706055,33.11000061035156,32.77000045776367,32.93000030517578,1236600.0,,,LKQ,30.582538604736328
2020-02-10,32.88999938964844,33.2400016784668,32.70000076293945,33.189998626708984,1607100.0,,,LKQ,30.824005126953125
2020-02-11,33.2599983215332,33.849998474121094,33.150001525878906,33.58000183105469,923200.0,,,LKQ,31.186206817626957
2020-02-12,33.630001068115234,33.90999984741211,33.459999084472656,33.7400016784668,953600.0,,,LKQ,31.33480262756348
2020-02-13,33.540000915527344,33.939998626708984,33.4900016784668,33.849998474121094,1138600.0,,,LKQ,31.43695831298828
2020-02-14,33.869998931884766,33.90999984741211,33.119998931884766,33.20000076293945,1354600.0,,,LKQ,30.833290100097656
2020-02-18,33.20000076293945,33.5099983215332,32.9900016784668,33.25,2249800.0,,,LKQ,30.879728317260746
2020-02-19,33.34000015258789,34.220001220703125,33.34000015258789,34.0,2734400.0,,,LKQ,31.57625770568848
2020-02-20,33.0099983215332,34.189998626708984,32.20000076293945,34.02000045776367,4370000.0,,,LKQ,31.59483528137207
2020-02-21,34.040000915527344,34.040000915527344,32.68000030517578,33.040000915527344,3734400.0,,,LKQ,30.6846981048584
2020-02-24,32.279998779296875,32.65999984741211,32.040000915527344,32.33000183105469,2492800.0,,,LKQ,30.025318145751957
2020-02-25,32.25,32.630001068115234,31.25,31.31999969482422,2953100.0,,,LKQ,29.087312698364254
2020-02-26,31.540000915527344,32.040000915527344,30.540000915527344,30.540000915527344,2783900.0,,,LKQ,28.3629150390625
2020-02-27,30.299999237060547,31.0,29.65999984741211,29.71999931335449,2863400.0,,,LKQ,27.60136985778809
2020-02-28,28.8799991607666,29.63999938964844,28.61000061035156,29.57999992370605,3765100.0,,,LKQ,27.47135162353516
2020-03-02,29.56999969482422,29.90999984741211,28.90999984741211,29.899999618530277,3087400.0,,,LKQ,27.768535614013672
2020-03-03,29.75,30.149999618530277,28.43000030517578,28.729999542236328,4181400.0,,,LKQ,26.68194580078125
2020-03-04,29.25,29.780000686645508,28.63999938964844,29.649999618530277,2710100.0,,,LKQ,27.536357879638672
2020-03-05,28.71999931335449,28.8799991607666,27.670000076293945,28.229999542236328,4350600.0,,,LKQ,26.217586517333984
2020-03-06,27.25,28.15999984741211,27.15999984741211,27.520000457763672,4390200.0,,,LKQ,25.558198928833008
2020-03-09,26.07999992370605,26.93000030517578,25.61000061035156,25.899999618530277,3993500.0,,,LKQ,24.053686141967773
2020-03-10,26.61000061035156,27.600000381469727,25.8700008392334,27.57999992370605,4047100.0,,,LKQ,25.613922119140625
2020-03-11,26.850000381469727,27.190000534057617,26.280000686645508,26.809999465942383,3253900.0,,,LKQ,24.898815155029297
2020-03-12,25.440000534057617,26.149999618530277,23.790000915527344,23.82999992370605,3918900.0,,,LKQ,22.131242752075195
2020-03-13,24.96999931335449,25.559999465942383,23.309999465942383,24.899999618530277,3463200.0,,,LKQ,23.124969482421875
2020-03-16,23.0,23.65999984741211,20.229999542236328,20.36000061035156,3374100.0,,,LKQ,18.908611297607425
2020-03-17,20.82999992370605,21.56999969482422,19.32999992370605,19.690000534057617,5400400.0,,,LKQ,18.28637313842773
2020-03-18,18.520000457763672,18.6200008392334,14.0,15.899999618530272,6219500.0,,,LKQ,14.766546249389648
2020-03-19,15.630000114440918,17.850000381469727,14.619999885559082,17.3799991607666,5542600.0,,,LKQ,16.141042709350586
2020-03-20,17.530000686645508,18.200000762939453,15.739999771118164,16.299999237060547,4992200.0,,,LKQ,15.138029098510742
2020-03-23,16.170000076293945,16.170000076293945,13.3100004196167,13.899999618530272,3761800.0,,,LKQ,12.90911865234375
2020-03-24,14.84000015258789,17.34000015258789,14.829999923706056,16.959999084472656,4243300.0,,,LKQ,15.750983238220217
2020-03-25,17.239999771118164,20.190000534057617,17.09000015258789,20.0,4950100.0,,,LKQ,18.574275970458984
2020-03-26,20.040000915527344,22.51000022888184,20.020000457763672,22.25,5118800.0,,,LKQ,20.66387939453125
2020-03-27,20.93000030517578,21.780000686645508,20.299999237060547,21.36000061035156,4038100.0,,,LKQ,19.837326049804688
