Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2020-01-02,106.16999816894533,106.18000030517578,104.3000030517578,105.33000183105467,1043200.0,,,HAS,86.75550079345703
2020-01-03,103.91999816894533,105.5,103.63999938964844,105.0500030517578,708100.0,,,HAS,86.5248794555664
2020-01-06,104.33999633789062,105.4000015258789,103.3499984741211,105.36000061035156,779400.0,,,HAS,86.78019714355469
2020-01-07,105.01000213623048,105.01000213623048,102.76000213623048,103.38999938964844,984900.0,,,HAS,85.1576156616211
2020-01-08,103.87999725341795,105.88999938964844,103.4000015258789,104.9499969482422,920900.0,,,HAS,86.44249725341797
2020-01-09,104.88999938964844,105.16999816894533,103.31999969482422,103.9000015258789,683300.0,,,HAS,85.57767486572266
2020-01-10,104.12000274658205,104.12000274658205,101.51000213623048,101.68000030517578,1096200.0,,,HAS,83.7491455078125
2020-01-13,101.83999633789062,104.97000122070312,101.3499984741211,104.86000061035156,900400.0,,,HAS,86.36837768554688
2020-01-14,104.7699966430664,105.94000244140624,103.51000213623048,105.25,1646800.0,,,HAS,86.68959045410156
2020-01-15,102.0500030517578,103.33999633789062,100.62000274658205,103.02999877929688,1972000.0,,,HAS,84.86106872558594
2020-01-16,103.66000366210938,104.52999877929688,103.06999969482422,103.62000274658205,868200.0,,,HAS,85.34703826904297
2020-01-17,104.37999725341795,105.45999908447266,104.2300033569336,105.12999725341795,1164400.0,,,HAS,86.59076690673828
2020-01-21,105.0,105.08999633789062,103.13999938964844,104.70999908447266,758700.0,,,HAS,86.24483489990234
2020-01-22,105.0,106.25,104.75,105.77999877929688,875100.0,,,HAS,87.12613677978516
2020-01-23,105.01000213623048,106.02999877929688,104.3000030517578,105.4800033569336,818200.0,,,HAS,86.87903594970703
2020-01-24,105.27999877929688,105.6500015258789,104.37000274658205,104.68000030517578,1217500.0,,,HAS,86.22012329101562
2020-01-27,102.9499969482422,104.05999755859376,102.61000061035156,103.63999938964844,931500.0,,,HAS,85.36351776123047
2020-01-28,103.97000122070312,105.66999816894533,103.36000061035156,104.98999786376952,658900.0,,,HAS,86.4754409790039
2020-01-29,104.79000091552734,105.47000122070312,104.22000122070312,104.29000091552734,710600.0,,,HAS,85.89889526367188
2020-01-30,103.06999969482422,103.69000244140624,101.76000213623048,102.91000366210938,1166300.0,,,HAS,85.31855773925781
2020-01-31,102.83999633789062,103.3499984741211,101.33000183105467,101.87000274658205,923000.0,,,HAS,84.45635223388672
2020-02-03,102.69000244140624,103.08000183105467,101.69000244140624,101.7699966430664,636100.0,,,HAS,84.37342071533203
2020-02-04,103.0500030517578,104.8499984741211,103.01000213623048,103.91000366210938,991200.0,,,HAS,86.1476058959961
2020-02-05,104.9499969482422,105.41999816894533,103.62999725341795,105.06999969482422,914400.0,,,HAS,87.10931396484375
2020-02-06,105.5,105.5,102.16999816894533,102.48999786376952,1566300.0,,,HAS,84.97034454345703
2020-02-07,102.27999877929688,102.4800033569336,99.16999816894533,99.73999786376952,1849000.0,,,HAS,82.69042205810547
2020-02-10,99.43000030517578,101.13999938964844,99.36000061035156,100.9000015258789,1118600.0,,,HAS,83.65215301513672
2020-02-11,107.88999938964844,109.5,100.0,100.0999984741211,4045500.0,,,HAS,82.98888397216797
2020-02-12,99.9800033569336,100.08000183105467,96.7699966430664,98.1999969482422,2776300.0,,,HAS,81.4136734008789
2020-02-13,97.55999755859376,97.83000183105467,96.77999877929688,96.98999786376952,1374000.0,,,HAS,80.4105224609375
2020-02-14,97.2699966430664,98.79000091552734,97.0,97.70999908447266,936900.0,,,HAS,81.00743865966797
2020-02-18,97.48999786376952,97.62999725341795,95.94000244140624,97.41999816894533,1160400.0,,,HAS,80.76701354980469
2020-02-19,97.22000122070312,98.3499984741211,96.27999877929688,97.68000030517578,1124100.0,,,HAS,80.9825668334961
2020-02-20,97.55999755859376,98.98999786376952,96.9800033569336,98.87999725341795,1340000.0,,,HAS,81.97743225097656
2020-02-21,98.04000091552734,98.05999755859376,89.86000061035156,89.97000122070312,3638000.0,,,HAS,74.59051513671875
2020-02-24,87.56999969482422,88.56999969482422,86.77999877929688,87.08999633789062,2284600.0,,,HAS,72.20281219482422
2020-02-25,87.44999694824219,87.66000366210938,82.62999725341797,83.01000213623047,1565900.0,,,HAS,68.82025909423828
2020-02-26,83.7699966430664,84.88999938964844,82.5,82.5,1820200.0,,,HAS,68.39745330810547
2020-02-27,81.20999908447266,82.7300033569336,79.41000366210938,79.51000213623047,2369400.0,,,HAS,65.91854858398438
2020-02-28,77.0,78.45999908447266,75.62999725341797,77.25,2288300.0,,,HAS,64.04487609863281
2020-03-02,77.31999969482422,79.52999877929688,76.05000305175781,79.29000091552734,1485900.0,,,HAS,65.73616027832031
2020-03-03,78.44000244140625,80.12000274658203,75.37000274658203,75.44000244140625,2577300.0,,,HAS,62.54429244995117
2020-03-04,76.5,77.86000061035156,75.44999694824219,77.8499984741211,2367600.0,,,HAS,64.54232025146484
2020-03-05,75.77999877929688,75.94000244140625,73.5,74.47000122070312,1286300.0,,,HAS,61.7401123046875
2020-03-06,71.88999938964844,73.8499984741211,70.93000030517578,72.75,1800600.0,,,HAS,60.31410598754883
2020-03-09,68.4800033569336,69.6500015258789,66.0999984741211,66.2300033569336,2254700.0,,,HAS,54.90864181518555
2020-03-10,68.86000061035156,69.13999938964844,63.93000030517578,67.25,2008000.0,,,HAS,55.75428009033203
2020-03-11,64.94999694824219,65.58999633789062,61.880001068115234,62.97999954223633,2602400.0,,,HAS,52.21418762207031
2020-03-12,58.540000915527344,59.18999862670898,53.77999877929688,53.790000915527344,2547500.0,,,HAS,44.59512710571289
2020-03-13,56.43000030517578,57.790000915527344,52.02000045776367,55.02000045776367,3069000.0,,,HAS,45.6148681640625
2020-03-16,49.5,50.41999816894531,44.68999862670898,44.72999954223633,2488500.0,,,HAS,37.08383941650391
2020-03-17,45.900001525878906,48.93000030517578,44.619998931884766,46.75,3130400.0,,,HAS,38.758548736572266
2020-03-18,44.43000030517578,48.36000061035156,41.33000183105469,46.81999969482422,2507100.0,,,HAS,38.81658172607422
