Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2020-01-02,510.0,510.0,504.9200134277344,508.9800109863281,560400.0,,,BLK,451.4449768066406
2020-01-03,501.7200012207031,506.7000122070313,501.5199890136719,503.5700073242188,337300.0,,,BLK,446.6465148925781
2020-01-06,500.1700134277344,504.7699890136719,498.510009765625,504.0,411300.0,,,BLK,447.0278625488281
2020-01-07,502.8800048828125,509.8200073242188,502.8800048828125,507.2200012207031,453900.0,,,BLK,449.88385009765625
2020-01-08,507.7699890136719,510.1400146484375,502.239990234375,507.1000061035156,726500.0,,,BLK,449.7774658203125
2020-01-09,513.8800048828125,514.8200073242188,510.6000061035156,513.0999755859375,477100.0,,,BLK,455.0991821289063
2020-01-10,514.510009765625,515.239990234375,510.4100036621094,512.1799926757812,484000.0,,,BLK,454.2831726074219
2020-01-13,513.27001953125,523.4500122070312,513.27001953125,523.1099853515625,651800.0,,,BLK,463.9777221679688
2020-01-14,520.1500244140625,525.0,516.52001953125,518.3200073242188,923600.0,,,BLK,459.7291259765625
2020-01-15,518.5,531.6199951171875,518.5,530.260009765625,1005100.0,,,BLK,470.31939697265625
2020-01-16,536.9099731445312,536.9099731445312,530.25,535.0,778100.0,,,BLK,474.5236511230469
2020-01-17,537.0599975585938,539.2000122070312,533.22998046875,535.239990234375,669100.0,,,BLK,474.736572265625
2020-01-21,532.010009765625,534.1500244140625,527.760009765625,529.1400146484375,775800.0,,,BLK,469.32611083984375
2020-01-22,532.530029296875,539.6300048828125,531.3400268554688,536.8599853515625,778100.0,,,BLK,476.1732177734375
2020-01-23,533.5999755859375,544.0,532.8800048828125,541.9400024414062,804500.0,,,BLK,480.67919921875
2020-01-24,544.4199829101562,547.3499755859375,532.760009765625,536.8400268554688,751200.0,,,BLK,476.1556091308594
2020-01-27,522.0,530.3300170898438,519.6099853515625,523.8099975585938,516500.0,,,BLK,464.5985412597656
2020-01-28,527.9600219726562,533.77001953125,525.1500244140625,529.969970703125,496600.0,,,BLK,470.0622253417969
2020-01-29,534.4500122070312,542.1699829101562,532.3699951171875,536.489990234375,434700.0,,,BLK,475.8451843261719
2020-01-30,531.0399780273438,540.260009765625,528.9099731445312,539.6900024414062,511000.0,,,BLK,478.6834716796875
2020-01-31,537.9400024414062,539.0900268554688,525.1799926757812,527.3499755859375,646400.0,,,BLK,467.7384338378906
2020-02-03,530.22998046875,537.1500244140625,529.7999877929688,530.0800170898438,503100.0,,,BLK,470.1598205566406
2020-02-04,538.1699829101562,540.3200073242188,531.4500122070312,535.239990234375,851800.0,,,BLK,474.736572265625
2020-02-05,543.8400268554688,546.6799926757812,537.469970703125,543.47998046875,943000.0,,,BLK,482.04498291015625
2020-02-06,548.0700073242188,555.239990234375,541.3300170898438,554.6699829101562,824400.0,,,BLK,491.9700622558594
2020-02-07,550.0,556.010009765625,549.5,555.739990234375,712900.0,,,BLK,492.9192504882813
2020-02-10,553.4400024414062,561.25,553.2999877929688,561.0999755859375,744100.0,,,BLK,497.67333984375
2020-02-11,564.0499877929688,571.3099975585938,563.8800048828125,570.4400024414062,598900.0,,,BLK,505.9575500488281
2020-02-12,574.8400268554688,576.8099975585938,570.010009765625,572.47998046875,426300.0,,,BLK,507.76702880859375
2020-02-13,568.6900024414062,572.75,567.3699951171875,568.5499877929688,479700.0,,,BLK,504.2811279296875
2020-02-14,565.739990234375,568.9199829101562,562.7100219726562,565.9400024414062,472400.0,,,BLK,501.9661865234375
2020-02-18,565.0,565.219970703125,562.3099975585938,564.8099975585938,403200.0,,,BLK,500.9639892578125
2020-02-19,567.97998046875,573.0,566.1900024414062,572.0700073242188,383200.0,,,BLK,507.4032897949219
2020-02-20,570.0,572.9500122070312,560.6199951171875,566.9199829101562,475200.0,,,BLK,502.8354187011719
2020-02-21,563.4099731445312,564.8499755859375,555.0,557.0,494200.0,,,BLK,494.0367431640625
2020-02-24,536.0499877929688,541.3099975585938,527.6500244140625,528.0,1063700.0,,,BLK,468.3148498535156
2020-02-25,530.260009765625,531.1300048828125,502.4700012207031,506.0,1064600.0,,,BLK,448.8017883300781
2020-02-26,508.1700134277344,517.9600219726562,505.489990234375,508.4700012207031,959600.0,,,BLK,450.9925842285156
2020-02-27,495.6400146484375,500.8599853515625,475.7799987792969,475.8200073242188,1286000.0,,,BLK,422.0333862304688
2020-02-28,459.25,465.4100036621094,449.0199890136719,463.010009765625,2039300.0,,,BLK,410.67138671875
2020-03-02,467.1400146484375,488.1799926757813,461.5700073242188,487.9400024414063,1278200.0,,,BLK,432.7833251953125
2020-03-03,488.3399963378906,503.9800109863281,476.1799926757813,482.0700073242188,1589800.0,,,BLK,427.5769348144531
2020-03-04,488.0899963378906,497.7699890136719,479.2999877929688,495.30999755859375,1175000.0,,,BLK,442.65338134765625
2020-03-05,477.3699951171875,482.3999938964844,464.5799865722656,472.4700012207031,1022200.0,,,BLK,422.2415771484375
2020-03-06,452.0400085449219,458.9599914550781,440.5199890136719,450.4100036621094,1460300.0,,,BLK,402.5267639160156
2020-03-09,411.3900146484375,436.1000061035156,405.1499938964844,419.010009765625,1478200.0,,,BLK,374.46484375
2020-03-10,441.3299865722656,459.0199890136719,434.2300109863281,459.0,1608300.0,,,BLK,410.2035827636719
2020-03-11,445.0,447.989990234375,422.1700134277344,430.9700012207031,1263400.0,,,BLK,385.1534118652344
2020-03-12,398.3800048828125,420.0,383.4299926757813,386.2200012207031,1669700.0,,,BLK,345.16082763671875
2020-03-13,415.1099853515625,419.239990234375,388.0,413.7799987792969,1579400.0,,,BLK,369.7908935546875
2020-03-16,368.4400024414063,376.5700073242188,354.010009765625,357.2799987792969,1569300.0,,,BLK,319.2973937988281
2020-03-17,366.2099914550781,398.239990234375,355.3900146484375,386.760009765625,1609700.0,,,BLK,345.6433410644531
2020-03-18,357.1700134277344,374.5700073242188,323.9800109863281,373.3599853515625,1969400.0,,,BLK,333.6678771972656
2020-03-19,367.2900085449219,415.1499938964844,351.29998779296875,397.3599853515625,1593700.0,,,BLK,355.116455078125
2020-03-20,401.010009765625,402.3999938964844,350.9599914550781,354.7200012207031,1363100.0,,,BLK,317.0096130371094
2020-03-23,354.7200012207031,354.7200012207031,326.2799987792969,327.4200134277344,1422800.0,,,BLK,292.6119079589844
2020-03-24,349.29998779296875,373.05999755859375,346.2900085449219,371.7000122070313,1319600.0,,,BLK,332.1844482421875
2020-03-25,384.8999938964844,439.989990234375,377.0,401.3800048828125,1951000.0,,,BLK,358.7091979980469
2020-03-26,408.05999755859375,454.5,405.5700073242188,451.8999938964844,1598200.0,,,BLK,403.8583068847656
2020-03-27,428.5400085449219,449.4800109863281,421.1199951171875,434.3399963378906,1044200.0,,,BLK,388.1651611328125
2020-03-30,438.0,456.25,434.510009765625,455.3500061035156,1177300.0,,,BLK,406.9415283203125
2020-03-31,451.8900146484375,458.6300048828125,436.989990234375,439.9700012207031,1389200.0,,,BLK,393.1966247558594
2020-04-01,418.1099853515625,424.5,401.8999938964844,409.5400085449219,1163700.0,,,BLK,366.0016784667969
