Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2020-01-02,101.36000061035156,102.20999908447266,101.0199966430664,102.1999969482422,5644100.0,,,NKE,96.98036193847656
2020-01-03,100.58999633789062,102.0,100.30999755859376,101.91999816894533,4541800.0,,,NKE,96.71465301513672
2020-01-06,100.9499969482422,101.83999633789062,100.87000274658205,101.83000183105467,4612400.0,,,NKE,96.62925720214844
2020-01-07,101.80999755859376,102.73999786376952,100.80999755859376,101.77999877929688,6719900.0,,,NKE,96.5818099975586
2020-01-08,101.30999755859376,102.13999938964844,100.8499984741211,101.5500030517578,4942200.0,,,NKE,96.36355590820312
2020-01-09,101.94000244140624,102.41000366210938,101.38999938964844,101.4800033569336,5007500.0,,,NKE,96.29714965820312
2020-01-10,101.88999938964844,101.93000030517578,100.76000213623048,100.9000015258789,5135300.0,,,NKE,95.74676513671876
2020-01-13,101.0,102.33999633789062,100.81999969482422,102.16000366210938,6722400.0,,,NKE,96.94241333007812
2020-01-14,102.4499969482422,103.88999938964844,102.3499984741211,102.91999816894533,5088500.0,,,NKE,97.66358947753906
2020-01-15,103.25,103.6999969482422,102.4800033569336,102.79000091552734,4209200.0,,,NKE,97.5402374267578
2020-01-16,102.87999725341795,103.56999969482422,102.8499984741211,103.37000274658205,6571700.0,,,NKE,98.09060668945312
2020-01-17,103.43000030517578,104.5500030517578,103.33999633789062,104.52999877929688,6271200.0,,,NKE,99.19136810302734
2020-01-21,104.25,104.69000244140624,103.80999755859376,104.58000183105467,4854700.0,,,NKE,99.23880767822266
2020-01-22,105.0,105.62000274658205,104.41999816894533,104.48999786376952,5031400.0,,,NKE,99.15339660644533
2020-01-23,104.02999877929688,104.37000274658205,102.62000274658205,103.0199966430664,7102900.0,,,NKE,97.75847625732422
2020-01-24,103.58999633789062,103.88999938964844,101.66000366210938,102.02999877929688,3839300.0,,,NKE,96.81903076171876
2020-01-27,98.20999908447266,100.70999908447266,98.01000213623048,100.23999786376952,9841400.0,,,NKE,95.12046813964844
2020-01-28,100.33999633789062,101.0500030517578,99.5199966430664,100.41000366210938,5673200.0,,,NKE,95.28177642822266
2020-01-29,101.06999969482422,101.3000030517578,99.16999816894533,99.83999633789062,4503700.0,,,NKE,94.74087524414062
